popularity_log,streams_log
4.060443011,15.70369005
4.158883083,16.28670377
4.043051268,15.5575751
4.094344562,15.78681746
4.043051268,15.7624419
4.025351691,15.54877878
4.248495242,17.1559292
4.025351691,15.77736773
4.33073334,17.99383166
3.871201011,14.97861043
4.127134385,15.95060663
4.025351691,15.58856721
4.394449155,20.61488692
0.693147181,8.674538762
4.343805422,17.81846009
4.394449155,20.64193395
4.356708827,17.74440887
4.442651256,20.58593937
4.369447852,17.91541802
4.406719247,20.84179122
0.693147181,9.543234787
4.204692619,17.0707231
4.343805422,18.30485836
4.317488114,17.69077316
4.317488114,17.58706617
4.343805422,18.03783107
4.356708827,18.40713293
4.248495242,17.14453842
4.248495242,16.86692987
4.290459441,17.21855097
4.248495242,16.89087978
4.262679877,17.52258335
4.304065093,17.40608618
4.276666119,17.4490605
4.343805422,18.25710123
4.248495242,17.14602049
4.158883083,16.41611733
4.189654742,16.97670201
4.304065093,17.40859436
0.693147181,8.799360083
4.219507705,17.2158009
4.204692619,17.10744173
4.189654742,16.65588099
4.248495242,16.7211447
4.343805422,18.36617527
4.343805422,18.18929691
4.248495242,16.98640578
4.276666119,17.34615873
1.609437912,9.006876891
0,9.573941276
0,9.587337416
0,9.50061907
4.17438727,16.4168922
4.204692619,16.86598018
4.189654742,17.10044397
4.276666119,17.58604795
4.304065093,17.43793376
3.988984047,15.33059054
4.248495242,16.93576701
4.158883083,16.22835839
4.143134726,16.38240932
4.204692619,17.20483662
4.204692619,17.13624825
4.276666119,17.25994797
4.025351691,15.77187233
4.025351691,15.56529129
4.317488114,17.61430365
4.33073334,18.10891129
4.248495242,16.9808526
0,9.559869848
4.418840608,20.87565499
4.189654742,17.18501615
4.317488114,17.48321699
4.143134726,16.04372064
4.127134385,16.32378561
4.219507705,17.16002594
4.189654742,16.82828508
4.317488114,17.69601309
4.204692619,16.6814049
4.158883083,16.23749702
4.317488114,17.61065216
4.189654742,16.99815948
4.094344562,15.81219638
4.094344562,15.88503547
4.248495242,17.03423065
4.189654742,16.98755365
4.127134385,16.15362803
0,8.637107288
4.304065093,17.69386985
4.17438727,16.27337818
4.204692619,17.16224665
4.127134385,16.18955194
4.094344562,15.7119297
4.143134726,16.29241074
4.077537444,15.7233669
4.158883083,16.06645051
4.276666119,17.25942596
4.234106505,17.14936096
4.262679877,17.27609785
4.110873864,16.27143989
4.094344562,15.87741192
4.276666119,17.62099048
4.234106505,17.2105578
4.007333185,15.3187843
4.248495242,17.16198738
4.356708827,18.26012936
4.094344562,15.76616742
4.127134385,15.96687931
4.17438727,15.94427819
4.007333185,15.36759644
4.262679877,17.27079046
4.189654742,16.90720816
4.17438727,15.89653572
4.204692619,16.88076069
4.094344562,15.70831344
4.189654742,16.6989499
4.094344562,15.52484702
4.043051268,15.70159366
4.219507705,16.67295937
4.127134385,16.50471183
4.33073334,17.92377594
4.043051268,15.46349319
4.094344562,15.61275015
4.043051268,15.80456503
0,9.392078425
4.262679877,17.37395354
4.043051268,15.76990717
3.988984047,15.35560504
4.060443011,15.7927052
4.110873864,16.16671771
4.094344562,15.52825424
4.060443011,15.73816553
4.007333185,15.5470291
4.143134726,16.51422404
3.988984047,15.59574992
4.304065093,17.64688021
0,9.569342606
4.043051268,15.89170195
4.094344562,15.48279201
4.143134726,16.47296617
4.234106505,16.77414795
4.025351691,15.619656
4.043051268,15.74857238
4.143134726,16.3277718
4.204692619,17.1050894
3.951243719,15.39125952
4.219507705,17.18502128
4.262679877,17.47841542
4.219507705,16.97083528
4.219507705,16.7831319
4.060443011,15.65491795
4.143134726,15.95980295
4.043051268,15.43898135
4.262679877,17.35302919
4.262679877,17.27929738
4.127134385,16.34233468
4.248495242,17.19967924
4.158883083,16.47448633
4.17438727,15.95251581
4.060443011,15.47775304
3.871201011,15.13688739
4.077537444,15.69841001
4.007333185,15.56674365
4.043051268,15.65489316
4.234106505,17.21117215
4.17438727,15.90109494
0,8.908153613
4.127134385,16.25473368
4.304065093,17.55692883
3.970291914,15.37974251
4.043051268,15.6867435
4.143134726,15.96867016
0.693147181,9.165656764
4.262679877,17.49087578
0,9.37585481
4.043051268,15.66491704
4.077537444,15.45577385
4.077537444,15.59828125
4.127134385,16.25083841
4.043051268,15.78283296
4.127134385,16.09187077
4.060443011,15.58523316
4.077537444,15.82893782
4.094344562,15.88870488
4.025351691,15.50502096
4.17438727,16.17243506
4.143134726,16.20516048
0,9.211639528
4.110873864,16.42413806
4.110873864,16.51794227
4.127134385,16.07441227
4.304065093,17.6265991
3.988984047,15.45182835
3.988984047,15.48312662
4.060443011,15.72580138
4.094344562,15.79190405
4.17438727,16.44988286
0,9.118992333
4.094344562,15.55185544
3.80666249,14.08756922
3.988984047,15.29753751
4.204692619,16.61513591
4.189654742,17.00995413
4.110873864,16.21429643
4.219507705,17.11903013
3.970291914,15.5905829
4.025351691,15.66369148
4.025351691,15.69676972
4.077537444,15.78665993
3.988984047,15.51427698
3.988984047,15.32761454
4.127134385,16.18399715
4.343805422,18.12153741
4.477336814,21.28673898
1.098612289,8.653121709
4.418840608,20.72681527
4.442651256,20.7187418
4.430816799,20.84197706
4.356708827,17.80449473
4.276666119,17.69052917
4.356708827,18.21724203
4.248495242,16.88818984
4.343805422,18.14513611
4.33073334,18.12065546
4.442651256,20.52234643
4.290459441,17.6315647
4.262679877,17.41119017
4.304065093,17.69560654
4.248495242,16.72183156
4.430816799,20.90542648
4.262679877,17.67138913
4.304065093,17.45864888
4.219507705,16.68091168
4.317488114,17.36471481
4.382026635,18.35132938
0.693147181,9.08148375
0,8.728587996
4.204692619,17.07588669
4.356708827,18.32330726
4.234106505,16.74917901
4.219507705,16.70709669
4.356708827,17.9265893
4.234106505,16.718455
4.33073334,18.08000096
4.290459441,17.72297712
4.382026635,18.21883635
4.356708827,18.13850305
4.189654742,16.94159916
4.189654742,16.9194836
4.262679877,17.62783731
4.17438727,16.2283463
4.262679877,17.39788568
4.290459441,17.31452646
4.276666119,17.37860372
4.290459441,17.32653574
0,9.453600227
4.219507705,16.71778146
4.189654742,16.77579849
4.33073334,17.94759536
0,9.483644576
4.189654742,16.66802029
4.219507705,16.92680456
4.17438727,16.43639853
4.262679877,17.61598429
4.060443011,15.66952923
4.143134726,16.28879898
4.143134726,16.14284543
4.204692619,16.86352741
4.33073334,17.94458181
4.158883083,16.09807262
0,8.893023494
4.290459441,17.55746596
4.17438727,16.41345299
4.204692619,17.01289942
4.234106505,16.69937888
4.143134726,16.01776016
4.043051268,15.85244431
4.262679877,17.37353016
4.382026635,18.40239649
4.143134726,15.99718452
4.304065093,17.6208811
4.189654742,16.77562286
0,9.252633284
4.276666119,17.47652908
4.219507705,16.8697527
4.204692619,17.08790831
4.276666119,17.50614392
4.17438727,16.4798138
4.204692619,16.62182554
4.234106505,17.106351
4.369447852,18.34183344
4.204692619,17.21434024
4.248495242,17.03300439
4.234106505,16.63667478
4.276666119,17.61310006
3.912023005,15.50337344
4.356708827,18.22762152
4.382026635,18.3391462
4.204692619,16.83656525
4.262679877,17.47488682
1.386294361,9.060563447
4.127134385,16.3382091
4.248495242,16.99522518
0,9.591581091
4.110873864,16.17592324
4.382026635,17.77677395
4.077537444,15.81518217
4.025351691,15.50763605
4.204692619,16.97991005
1.098612289,9.457747175
0,9.560081331
4.127134385,16.16075449
4.382026635,18.09924834
4.158883083,16.45326676
4.060443011,15.45486236
4.304065093,17.66482057
4.262679877,17.30996425
4.127134385,16.13904429
4.17438727,15.98406642
4.304065093,17.6892982
3.931825633,15.32915471
4.290459441,17.68532594
4.189654742,16.71356219
4.025351691,15.88254862
4.077537444,15.60133847
4.043051268,15.79109767
4.143134726,16.00602445
4.158883083,16.3204609
4.317488114,17.37196013
0,8.796490207
0.693147181,9.217812387
4.110873864,16.06371349
4.143134726,16.17378435
4.043051268,15.81289163
4.234106505,17.20743565
4.158883083,15.90814408
4.077537444,15.79934305
4.025351691,15.58184914
4.110873864,15.94222337
4.077537444,15.63829862
3.988984047,15.38465384
4.043051268,15.83160873
4.110873864,16.50922638
3.912023005,15.40750501
4.025351691,15.47240689
4.043051268,15.66470856
4.094344562,15.87970076
4.110873864,16.40886936
4.204692619,16.79493046
4.127134385,16.30446625
4.127134385,16.40490739
4.276666119,17.52021698
4.17438727,15.90369799
4.189654742,17.20396513
4.060443011,15.86737328
4.077537444,15.76540604
4.110873864,16.40877014
4.060443011,15.78637572
4.248495242,16.55963222
3.951243719,15.51415387
3.988984047,15.50322513
3.737669618,14.17969523
4.043051268,15.66863602
4.127134385,16.21311033
0,9.527047123
4.17438727,16.35408182
4.234106505,17.21618107
4.043051268,15.77047219
4.262679877,17.69307915
4.043051268,15.83984285
4.007333185,15.27079329
4.077537444,15.75105416
4.077537444,15.49291062
4.077537444,15.81229591
4.276666119,17.41536687
4.356708827,18.27220467
4.158883083,16.16730992
0,9.107421318
3.988984047,15.35016436
4.189654742,17.14737494
4.17438727,16.08405416
4.060443011,15.85869545
3.970291914,15.29081896
4.043051268,15.7898435
4.077537444,15.74418095
4.127134385,16.07878689
4.094344562,15.6128264
4.248495242,16.61171375
3.988984047,15.49673988
0,8.913146539
0,8.991313336
4.007333185,15.58512189
3.988984047,15.58041771
1.098612289,9.369393302
4.060443011,15.72383543
1.098612289,8.856233556
0,9.516058807
4.143134726,16.51608455
4.17438727,15.91979251
4.025351691,15.67310146
4.077537444,15.67461149
3.988984047,15.56955328
3.761200116,13.74565231
0,9.580799871
4.234106505,17.16485954
0,8.956222016
3.891820298,15.62007091
3.951243719,15.48816042
4.219507705,16.88522973
0,9.495218517
3.988984047,15.26287909
4.060443011,15.65054341
4.477336814,21.10659761
4.406719247,20.81311458
3.931825633,15.41975702
4.442651256,20.71755163
4.382026635,17.80358417
4.043051268,15.69211779
4.248495242,16.81685843
4.442651256,20.65703239
4.382026635,18.36413591
4.276666119,17.60268768
4.248495242,17.19613098
4.248495242,16.76492283
4.304065093,17.60293992
4.317488114,17.51273966
4.276666119,17.44098147
4.369447852,18.0419702
4.430816799,20.80512891
4.204692619,16.69894386
4.248495242,16.99974972
4.317488114,17.60514902
4.234106505,17.13624554
4.317488114,17.33623709
4.234106505,17.02964882
4.17438727,16.32579056
4.219507705,17.20448437
4.290459441,17.54185503
4.356708827,18.0721588
1.609437912,9.596146842
4.248495242,17.08509931
0,8.969160133
4.418840608,20.69373026
4.343805422,17.91692643
4.343805422,18.40616768
4.317488114,17.28748204
0,9.008835996
4.369447852,18.19123403
4.158883083,16.25034755
4.33073334,18.33367041
0,9.329633378
4.127134385,16.46527903
4.343805422,17.78032789
4.276666119,17.27276967
4.418840608,20.88424875
4.143134726,16.50866415
4.248495242,16.57057188
4.343805422,18.14219208
2.079441542,10.00946788
4.219507705,17.06733876
4.248495242,16.89997305
4.143134726,16.42629399
4.094344562,15.80393996
4.189654742,16.78204906
4.094344562,15.4313084
4.262679877,17.47218885
4.17438727,16.41367186
4.356708827,18.40611602
4.33073334,18.05765743
4.025351691,15.70808955
4.369447852,17.89509316
4.248495242,16.79168221
4.248495242,16.83224023
4.276666119,17.61837516
4.304065093,17.62641942
4.17438727,16.27826047
4.189654742,16.89945012
4.219507705,16.63531696
4.17438727,16.4138438
4.290459441,17.7065162
4.248495242,16.79692588
4.189654742,16.74760828
4.262679877,17.28534306
4.127134385,16.51345951
4.204692619,16.92402503
4.219507705,17.09399959
4.127134385,16.14951873
4.262679877,17.48045942
4.143134726,16.34249801
4.043051268,15.51277728
4.158883083,16.40364167
4.17438727,16.40479637
4.219507705,16.82529134
1.609437912,9.056722883
4.17438727,16.2983175
3.970291914,15.3943575
0,8.59674347
0,9.232297539
4.276666119,17.41744898
4.043051268,15.5540983
4.143134726,16.12714459
4.290459441,17.55619157
0.693147181,8.935508712
4.158883083,16.25306229
4.317488114,17.61714568
4.204692619,16.62729577
4.204692619,16.84315294
4.127134385,16.32921026
4.17438727,16.01290879
4.158883083,16.52349116
4.189654742,17.15380044
4.17438727,16.22605566
4.110873864,16.406962
4.219507705,16.95725343
4.158883083,16.04303175
4.094344562,15.6896434
0,9.375346207
4.290459441,17.52486369
4.17438727,16.2905246
4.158883083,16.32284963
4.158883083,16.2292254
0.693147181,8.693664335
4.127134385,15.9298033
3.988984047,15.50910854
4.17438727,16.11386903
4.007333185,15.41173536
1.098612289,9.238733446
4.007333185,15.58077957
4.219507705,17.06814026
4.143134726,16.12152038
4.189654742,16.99352222
1.098612289,9.413281216
4.17438727,16.35094309
4.127134385,15.94304643
4.262679877,17.39525745
4.158883083,16.14668427
0,9.583282288
4.110873864,16.19373369
4.276666119,17.57742574
4.110873864,15.94450578
4.356708827,17.87199661
4.276666119,17.69287816
4.110873864,15.99743434
4.127134385,16.24469103
4.143134726,16.50282287
4.248495242,17.06214158
4.204692619,16.82877892
4.043051268,15.81602036
4.189654742,16.6705361
4.094344562,15.75232936
4.110873864,16.13592594
4.234106505,16.73731229
4.219507705,16.68564191
4.234106505,16.65499268
4.110873864,16.04955907
4.025351691,15.6705695
3.912023005,15.56273472
4.304065093,17.3255778
3.951243719,15.24517877
4.127134385,16.49992031
4.110873864,16.4975437
3.970291914,15.26188163
4.143134726,16.47142536
4.304065093,17.63943659
4.204692619,16.82867889
3.912023005,15.596793
4.077537444,15.83890992
4.060443011,15.70982767
3.988984047,15.51163466
3.988984047,15.25275442
4.110873864,16.07945846
4.094344562,15.69200448
4.248495242,16.66114805
4.094344562,15.45111239
4.025351691,15.66846641
4.143134726,16.18211432
4.007333185,15.46823993
4.060443011,15.50640919
4.077537444,15.49469466
4.127134385,16.06959267
4.110873864,16.21473794
4.382026635,17.98565788
4.110873864,16.27707889
0,9.228376734
4.043051268,15.85645384
4.025351691,15.87115826
4.290459441,17.39543518
4.204692619,17.06176428
3.970291914,15.59755533
4.262679877,17.27689099
3.970291914,15.48446076
3.931825633,15.36358783
4.043051268,15.89054704
4.234106505,16.702535
3.951243719,15.52727074
4.143134726,16.08266462
4.262679877,17.66920919
4.17438727,16.15516193
4.143134726,16.01441384
4.043051268,15.65051453
4.060443011,15.85917893
4.219507705,16.86206222
4.158883083,16.11426211
4.17438727,16.19493104
4.077537444,15.6805826
0,8.992433087
4.007333185,15.33652133
4.007333185,15.57007426
4.248495242,16.57034154
4.060443011,15.669846
4.077537444,15.54039812
4.077537444,15.68467572
4.430816799,20.72184603
4.454347296,20.69138351
4.204692619,17.11143246
4.454347296,20.61390083
4.465908119,21.19961613
4.418840608,20.59815995
4.394449155,20.76455974
4.33073334,18.19080588
4.442651256,20.67704664
4.418840608,20.75438568
4.418840608,20.78513921
4.382026635,18.41277669
4.442651256,20.87991324
4.430816799,20.5867755
4.430816799,20.50494759
4.430816799,20.65407919
4.430816799,20.88340732
4.317488114,17.63686182
4.317488114,17.56299426
4.394449155,20.84180383
4.276666119,17.51041157
4.304065093,17.69080512
4.304065093,17.27676597
4.290459441,17.67224039
4.382026635,18.0598499
4.33073334,18.35766158
4.189654742,17.1769997
4.356708827,18.00893854
4.304065093,17.51087258
4.33073334,18.21107905
4.262679877,17.44612693
4.343805422,18.08537577
4.33073334,17.83766319
4.356708827,17.99183045
4.290459441,17.71884107
4.33073334,18.08895046
4.219507705,16.56265691
4.317488114,17.22980503
0,9.384125598
4.219507705,17.16947904
4.33073334,18.07121572
4.304065093,17.70164443
3.850147602,15.31903113
4.219507705,16.7792095
4.304065093,17.49355687
4.276666119,17.27846773
4.248495242,16.84392166
4.356708827,18.33730273
4.219507705,17.14635622
4.304065093,17.64403125
4.290459441,17.68699872
4.276666119,17.70088159
4.143134726,16.35238976
4.369447852,18.40756645
4.369447852,18.0622624
4.17438727,16.45407055
4.262679877,17.55008788
4.33073334,18.13389856
4.110873864,16.43053877
4.276666119,17.51727941
4.143134726,16.23824557
4.219507705,17.03970374
4.248495242,17.03783802
4.317488114,17.71588941
4.143134726,16.05829809
4.127134385,16.26162718
4.262679877,17.46378135
4.234106505,17.14140031
4.204692619,16.65803705
4.060443011,15.54670405
4.304065093,17.63255028
4.382026635,18.2759191
3.737669618,13.75999045
4.143134726,16.37891318
4.276666119,17.54974982
4.276666119,17.60641679
4.158883083,16.33511617
4.262679877,17.64711931
4.17438727,16.15129858
2.197224577,10.03959064
4.077537444,15.59320947
4.290459441,17.22079365
4.304065093,17.66246714
4.143134726,16.00723515
4.158883083,16.09297536
4.127134385,15.99182594
4.248495242,16.56915974
4.304065093,17.59780016
4.317488114,17.63416591
4.189654742,17.00650221
4.276666119,17.68059607
4.304065093,17.49000327
4.219507705,17.02485123
4.204692619,16.95937693
4.204692619,16.84127468
4.343805422,17.90116228
0,8.960082528
4.204692619,17.00737492
4.127134385,16.38131785
3.912023005,15.48474093
4.304065093,17.70602972
4.219507705,17.2044455
4.234106505,16.94252475
1.098612289,9.120306249
4.262679877,17.64361113
4.127134385,16.4294505
4.290459441,17.62693299
3.828641396,15.5834202
4.077537444,15.8697048
4.204692619,16.69261722
4.219507705,16.80336488
4.094344562,15.83903735
4.060443011,15.86001976
4.143134726,16.09493162
4.304065093,17.61557457
4.262679877,17.64523446
4.204692619,16.52572721
0,8.604837701
4.17438727,16.12437321
0,9.574775131
4.204692619,16.87298133
4.276666119,17.2392666
4.394449155,20.65065014
4.127134385,16.5043704
4.262679877,17.61474271
4.219507705,17.04855765
3.970291914,15.34987659
4.094344562,15.78838335
4.143134726,16.18952485
4.143134726,16.15686338
4.094344562,15.66012905
4.262679877,17.53679278
4.094344562,15.85815883
0,8.935771939
